id,cluster
wdr5inhibitors,85
flt4inhibitors,18
ube2ninhibitors,140
usp14inhibitors,100
sirpainhibitors,145
srmsinhibitors,1
itkinhibitors,154
blkinhibitors,124
trpv3inhibitors,177
tacc3disruptors,137
tlr2inhibitors,156
tssk1binhibitors,2
scdinhibitors,161
s1pr1modulators,148
sos1inhibitors,62
slc6a4inhibitors,188
scn5ainhibitors,178
sgk1inhibitors,121
pim3inhibitors,68
pim1inhibitors,69
cdc42bpainhibitors,107
prkd3inhibitors,34
stk17ainhibitors,75
shmt1inhibitors,65
rps6kb1inhibitors,123
raraantagonists,58
ripk1inhibitors,152
erbb2inhibitors,56
akt3inhibitors,52
wnt1inhibitors,40
ptk6inhibitors,134
wnt3ainhibitors,41
parp14inhibitors,95
prkcqinhibitors,97
prkcginhibitors,13
crbninhibitors,74
prmt1inhibitors,104
psmb8inhibitors,142
pcsk9inhibitors,163
prokr2inhibitors,8
hcn1inhibitors,180
alox12inhibitors,99
ppo2inhibitors,166
pabpc1inhibitors,3
plecantagonists,125
pafah1b3inhibitors,138
pla2g7inhibitors,167
klkb1inhibitors,168
nr2e3agonists,179
pmm2inhibitors,175
pld1inhibitors,89
pde4binhibitors,158
pip4k2ainhibitors,141
pik3cdinhibitors,59
pik3c3inhibitors,77
hsd17b4inhibitors,81
pmp22modulators,173
pin1inhibitors,90
pnlipinhibitors,170
p2rx7inhibitors,155
nr1i2agonists,159
ntmt1inhibitors,88
tnk1inhibitors,36
npbwr1antagonists,6
net1inhibitors,129
nae1inhibitors,67
sarm1inhibitors,176
mycbinding,112
chrm5negative,185
chrm1antagonists,187
cdc25binhibitors,60
smad3antagonists,92
map4k5inhibitors,119
map3k3inhibitors,135
map3k13inhibitors,117
mapk8inhibitors,113
mapk12inhibitors,114
mapk1inhibitors,115
mink1inhibitors,96
maptinhibitors,171
mbd2inhibitors,120
grm3modulation,184
mc4ragonists,164
matkinhibitors,15
mmp14activators,108
melkinhibitors,66
mknk2inhibitors,116
mapkapk5inhibitors,118
mapkapk2inhibitors,38
prnpinhibitors,172
csf1rinhibitors,50
kdm4ainhibitors,130
lhcgrantagonists,9
ldhainhibitors,79
ltkinhibitors,16
lancl2binding,149
kif11inhibitors,63
oprk1antagonists,7
alpiinhibitors,4
il1rl1inhibitors,150
irak1inhibitors,144
ifnb1inhibitors,143
igf1rinhibitors,54
ikbkbinhibitors,151
mcl1inhibitors,72
nsd2inhibitors,83
kmt2ainhibitors,73
hdac9inhibitors,47
kat7inhibitors,102
kat5inhibitors,103
hkdc1activators,139
metinhibitors,46
hsp90aa1inhibitors,57
hspb1activators,26
raninhibitors,24
gper1binding,101
gsk3binhibitors,91
gapdhinhibitors,80
gstm1binding,27
glsinhibitors,61
nr3c1inhibitors,10
galr3antagonists,182
grk5inhibitors,106
kcnj3activators,181
fxnpromoter,174
fpr1antagonists,157
fgfr3inhibitors,44
fgf22inhibitors,45
eif4hinhibitors,110
eif4einhibitors,111
esrrgagonists,105
seleinhibitors,64
egfrinhibitors,55
erap1inhibitors,146
dyrk4inhibitors,30
dyrk1binhibitors,78
dusp6inhibitors,127
dusp1inhibitors,128
clk3inhibitors,31
pde1binhibitors,183
prkdcinhibitors,51
apex1inhibitors,132
dnmt1inhibitors,48
dgkzinhibitors,87
oprd1inhibitors,186
dapk3inhibitors,122
dcun1d1inhibitors,86
phgdhinhibitors,82
mtco1inhibitors,76
cdk8inhibitors,84
cdk2inhibitors,49
cdk1inhibitors,136
ctbp1inhibitors,131
f12inhibitors,169
prkg2inhibitors,14
cdc7inhibitors,14
ctssinhibitors,93
ctnnb1wnt,109
casp1inhibitors,153
csnk2a2inhibitors,53
csnk1g3inhibitors,42
csnk1g1inhibitors,43
prkxinhibitors,32
camk2binhibitors,25
camk1dinhibitors,94
bpgmmodulators,28
nr1h4inhibitors,160
becn1inhibitors,126
bcl2l1inhibitors,70
aclyinhibitors,162
arntinhibitors,17
bcl2inhibitors,71
abhd17binhibitors,11
alpginhibitors,5
gpt2inhibitors,133
adamts6inhibitors,33
hsd17b10inhibitors,20
plcg1inhibitors,98
hsd17b2inhibitors,39
hsd17b13inhibitors,165
nek4inhibitors,37
brsk1inhibitors,35
paskinhibitors,21
nr0b1inhibitors,19
mcoln3agonists,29
hipk4inhibitors,23
hlabinhibitors,147
prkaa2activators,22
abhd4inhibitors,12
